,train_file,predict
19060,train/dog/dog.7669.jpg,意大利灵缇犬
19061,train/cat/cat.2110.jpg,埃及猫
19062,train/cat/cat.6332.jpg,玳瑁猫
19063,train/dog/dog.3795.jpg,比格猎犬
19064,train/dog/dog.435.jpg,威玛猎犬
19065,train/cat/cat.3431.jpg,三色猫
19066,train/dog/dog.3352.jpg,大瑞士山地犬
19067,train/dog/dog.8731.jpg,戈登塞特犬
19068,train/dog/dog.6660.jpg,哈士奇犬
19069,train/dog/dog.5977.jpg,蛋糕罐罐狗
19070,train/cat/cat.3739.jpg,美国硬毛猫
19071,train/cat/cat.9665.jpg,埃及猫
19072,train/dog/dog.11139.jpg,杰克罗素梗
19073,train/dog/dog.2900.jpg,日本尖嘴犬
19074,train/dog/dog.9890.jpg,小猎犬拉布拉多杂交狗
19075,train/cat/cat.7525.jpg,奶牛猫
19076,train/cat/cat.4030.jpg,孟买猫
19077,train/cat/cat.7389.jpg,奶牛猫
19078,train/dog/dog.8634.jpg,布劳特猎犬
19079,train/cat/cat.7029.jpg,中国狸花猫
19080,train/dog/dog.7814.jpg,拳师犬
19081,train/dog/dog.5487.jpg,袋鼠狗
19082,train/cat/cat.6937.jpg,美国硬毛猫
19083,train/cat/cat.8512.jpg,三色猫
19084,train/dog/dog.5606.jpg,美国猎狐犬
19085,train/dog/dog.2067.jpg,平毛巡回猎犬
19086,train/dog/dog.11472.jpg,吉娃娃犬
19087,train/cat/cat.6940.jpg,土猫
19088,train/dog/dog.440.jpg,爱尔兰长毛猎犬
19089,train/cat/cat.3979.jpg,布偶猫
19090,train/dog/dog.8261.jpg,平毛巡回猎犬
19091,train/cat/cat.7814.jpg,四川简州猫
19092,train/cat/cat.6629.jpg,挪威森林猫
19093,train/dog/dog.5793.jpg,猎浣熊犬
19094,train/dog/dog.8537.jpg,恩特雷布赫山地犬
19095,train/dog/dog.8627.jpg,罗威纳犬
19096,train/dog/dog.5252.jpg,中华田园犬
19097,train/cat/cat.10921.jpg,玳瑁猫
19098,train/dog/dog.2748.jpg,迷你鹿犬
19099,train/cat/cat.5393.jpg,非动物
19100,train/dog/dog.5713.jpg,穆托尔猎犬
19101,train/dog/dog.1998.jpg,史毕诺犬
19102,train/dog/dog.6674.jpg,杜宾犬
19103,train/dog/dog.10462.jpg,袋鼠狗
19104,train/dog/dog.8664.jpg,切萨皮克海湾寻回犬
19105,train/cat/cat.2672.jpg,波斯猫
19106,train/cat/cat.863.jpg,玳瑁猫
19107,train/cat/cat.5693.jpg,三色猫
19108,train/cat/cat.9116.jpg,肯尼亚猫
19109,train/dog/dog.3331.jpg,波士顿梗犬
19110,train/cat/cat.5670.jpg,埃及猫
19111,train/cat/cat.872.jpg,泰国暹罗猫
19112,train/dog/dog.6796.jpg,阿富汗牧羊犬
19113,train/dog/dog.3104.jpg,拳师犬
19114,train/cat/cat.418.jpg,埃及猫
19115,train/cat/cat.2262.jpg,东方双色猫
19116,train/dog/dog.928.jpg,切萨皮克海湾寻回犬
19117,train/cat/cat.6601.jpg,狮子猫
19118,train/dog/dog.1165.jpg,下司犬
19119,train/cat/cat.5416.jpg,土耳其梵猫
19120,train/cat/cat.12450.jpg,中国狸花猫
19121,train/dog/dog.1361.jpg,迷你鹿犬
19122,train/dog/dog.8138.jpg,威尔士柯基
19123,train/dog/dog.2053.jpg,拉萨犬
19124,train/dog/dog.1941.jpg,斯塔福斗牛梗
19125,train/cat/cat.8460.jpg,狮子头兔
19126,train/dog/dog.1311.jpg,纽芬兰犬
19127,train/dog/dog.124.jpg,伊斯特拉粗毛猎犬
19128,train/cat/cat.10272.jpg,欧洲短毛猫
19129,train/dog/dog.2154.jpg,切萨皮克海湾寻回犬
19130,train/dog/dog.7903.jpg,平毛巡回猎犬
19131,train/dog/dog.8701.jpg,拉布拉多
19132,train/dog/dog.2486.jpg,罗威纳犬
19133,train/dog/dog.1162.jpg,斯塔福斗牛梗
19134,train/dog/dog.8869.jpg,杂交狗
19135,train/dog/dog.9399.jpg,阿富汗牧羊犬
19136,train/cat/cat.8702.jpg,中国狸花猫
19137,train/dog/dog.4075.jpg,斯塔福斗牛梗
19138,train/dog/dog.9558.jpg,柯利犬
19139,train/dog/dog.2071.jpg,惠比特犬
19140,train/cat/cat.4237.jpg,科拉特猫
19141,train/dog/dog.1120.jpg,八哥犬
19142,train/dog/dog.6672.jpg,霍夫瓦尔特犬
19143,train/cat/cat.10824.jpg,孟买猫
19144,train/cat/cat.12144.jpg,奶牛猫
19145,train/dog/dog.6522.jpg,金毛犬
19146,train/dog/dog.1920.jpg,北极狐
19147,train/dog/dog.6151.jpg,腊肠犬
19148,train/dog/dog.11191.jpg,中国昆明犬
19149,train/dog/dog.8577.jpg,土耳其阿卡巴士犬
19150,train/cat/cat.5061.jpg,奶牛猫
19151,train/cat/cat.12008.jpg,美国短毛猫
19152,train/dog/dog.2955.jpg,杰克罗素梗
19153,train/cat/cat.5877.jpg,奶牛猫
19154,train/cat/cat.2905.jpg,狸花猫
19155,train/dog/dog.5481.jpg,拉萨犬
19156,train/dog/dog.2339.jpg,非动物
19157,train/cat/cat.1156.jpg,孟加拉猫
19158,train/cat/cat.6894.jpg,美国硬毛猫
19159,train/cat/cat.9839.jpg,布偶猫
19160,train/dog/dog.8908.jpg,平毛巡回猎犬
19161,train/cat/cat.1416.jpg,奶牛猫
19162,train/cat/cat.11367.jpg,美国短毛猫
19163,train/dog/dog.11955.jpg,贵宾犬/贵妇犬
19164,train/cat/cat.11670.jpg,中国狸花猫
19165,train/cat/cat.5520.jpg,孟买猫
19166,train/dog/dog.8450.jpg,叉角羚
19167,train/cat/cat.12083.jpg,中国狸花猫
19168,train/dog/dog.2618.jpg,戈登塞特犬
19169,train/dog/dog.10996.jpg,博美
19170,train/dog/dog.5360.jpg,袋鼠狗
19171,train/dog/dog.1301.jpg,杰克罗素梗
19172,train/dog/dog.5518.jpg,斯塔福斗牛梗
19173,train/dog/dog.2910.jpg,比格猎犬
19174,train/cat/cat.8074.jpg,布偶猫
19175,train/dog/dog.1891.jpg,八哥犬
19176,train/cat/cat.9767.jpg,日本短尾猫
19177,train/dog/dog.2232.jpg,澳大利亚牧羊犬
19178,train/cat/cat.7069.jpg,三色猫
19179,train/cat/cat.2712.jpg,美国硬毛猫
19180,train/cat/cat.5617.jpg,非动物
19181,train/cat/cat.7356.jpg,四川简州猫
19182,train/cat/cat.10232.jpg,中国狸花猫
19183,train/cat/cat.8299.jpg,美国短毛猫
19184,train/dog/dog.8661.jpg,小猎犬拉布拉多杂交狗
19185,train/dog/dog.4908.jpg,比格猎犬
19186,train/cat/cat.9870.jpg,科拉特猫
19187,train/dog/dog.10989.jpg,古梗犬
19188,train/cat/cat.11387.jpg,中国狸花猫
19189,train/dog/dog.10170.jpg,中华田园犬
19190,train/cat/cat.10018.jpg,三色猫
19191,train/cat/cat.10617.jpg,缅因猫
19192,train/cat/cat.1839.jpg,美国短毛猫
19193,train/dog/dog.7427.jpg,刚毛猎狐梗
19194,train/cat/cat.9060.jpg,雪鞋猫
19195,train/cat/cat.12085.jpg,玳瑁猫
19196,train/dog/dog.2129.jpg,非洲家犬
19197,train/dog/dog.4488.jpg,恩特雷布赫山地犬
19198,train/dog/dog.4286.jpg,澳洲野狗
19199,train/cat/cat.679.jpg,中国狸花猫
19200,train/cat/cat.9705.jpg,孟买猫
19201,train/cat/cat.2057.jpg,缅因猫
19202,train/dog/dog.4393.jpg,边境牧羊犬
19203,train/cat/cat.9347.jpg,奶牛猫
19204,train/cat/cat.7325.jpg,孟买猫
19205,train/dog/dog.2100.jpg,猎浣熊犬
19206,train/cat/cat.3602.jpg,孟买猫
19207,train/dog/dog.10360.jpg,金毛犬
19208,train/cat/cat.7423.jpg,喜马拉雅猫
19209,train/cat/cat.7519.jpg,狮子猫
19210,train/dog/dog.8949.jpg,中亚牧羊犬
19211,train/cat/cat.8010.jpg,挪威森林猫
19212,train/cat/cat.1180.jpg,马恩岛猫
19213,train/cat/cat.11335.jpg,三色猫
19214,train/cat/cat.11534.jpg,虎斑猫
19215,train/cat/cat.8799.jpg,孟买猫
19216,train/dog/dog.8543.jpg,拉布拉多
19217,train/cat/cat.1068.jpg,美国短毛猫
19218,train/cat/cat.177.jpg,孟买猫
19219,train/cat/cat.7175.jpg,孟买猫
19220,train/cat/cat.7795.jpg,短毛家猫
19221,train/cat/cat.4586.jpg,孟加拉猫
19222,train/dog/dog.712.jpg,英国猎狐犬
19223,train/cat/cat.10538.jpg,卡特尔猫
19224,train/cat/cat.10097.jpg,孟加拉猫
19225,train/dog/dog.10859.jpg,罗威纳犬
19226,train/dog/dog.11564.jpg,波士顿梗犬
19227,train/cat/cat.12054.jpg,美国硬毛猫
19228,train/dog/dog.9777.jpg,吉娃娃犬
19229,train/dog/dog.9342.jpg,非洲家犬
19230,train/cat/cat.5230.jpg,俄罗斯蓝猫
19231,train/dog/dog.8097.jpg,贵宾犬/贵妇犬
19232,train/dog/dog.3767.jpg,树枝田纳西州斑点狗
19233,train/dog/dog.10496.jpg,澳洲野狗
19234,train/cat/cat.7716.jpg,孟买猫
19235,train/cat/cat.6809.jpg,俄罗斯蓝猫
19236,train/cat/cat.5084.jpg,俄罗斯蓝猫
19237,train/cat/cat.5819.jpg,澳大利亚雾猫
19238,train/dog/dog.59.jpg,非动物
19239,train/dog/dog.8036.jpg,蒙古獒
19240,train/dog/dog.9710.jpg,甲斐犬
19241,train/dog/dog.8562.jpg,迷你鹿犬
19242,train/cat/cat.5579.jpg,中国狸花猫
19243,train/cat/cat.7194.jpg,澳洲粗短尾牧牛犬
19244,train/cat/cat.10479.jpg,美国硬毛猫
19245,train/dog/dog.8704.jpg,平毛巡回猎犬
19246,train/cat/cat.8900.jpg,中华田园猫
19247,train/dog/dog.544.jpg,罗威纳犬
19248,train/cat/cat.7450.jpg,哈瓦那棕猫
19249,train/dog/dog.1909.jpg,西高地白梗
19250,train/cat/cat.6507.jpg,布偶猫
19251,train/cat/cat.86.jpg,英国长毛猫
19252,train/dog/dog.11668.jpg,瑞典牧羊犬
19253,train/cat/cat.12356.jpg,挪威森林猫
19254,train/cat/cat.4067.jpg,欧洲短毛猫
19255,train/dog/dog.5016.jpg,大白熊
19256,train/cat/cat.4139.jpg,科拉特猫
19257,train/dog/dog.7798.jpg,非动物
19258,train/cat/cat.4193.jpg,奶牛猫
19259,train/cat/cat.2722.jpg,布偶猫
19260,train/dog/dog.9277.jpg,芬兰驯鹿犬
19261,train/cat/cat.317.jpg,东方双色猫
19262,train/dog/dog.6680.jpg,纽芬兰犬
19263,train/dog/dog.5575.jpg,杂交狗
19264,train/dog/dog.8040.jpg,法国狼犬
19265,train/cat/cat.7958.jpg,挪威森林猫
19266,train/dog/dog.6626.jpg,巴基斯坦斗牛犬
19267,train/dog/dog.8413.jpg,布劳特猎犬
19268,train/cat/cat.2550.jpg,孟买猫
19269,train/cat/cat.4345.jpg,挪威森林猫
19270,train/dog/dog.6868.jpg,拉布拉多
19271,train/cat/cat.7399.jpg,埃及猫
19272,train/dog/dog.244.jpg,斯塔福斗牛梗
19273,train/dog/dog.12169.jpg,杰克罗素梗
19274,train/dog/dog.2069.jpg,迷你鹿犬
19275,train/dog/dog.5866.jpg,拉布拉多
19276,train/dog/dog.3928.jpg,四国犬
19277,train/cat/cat.4160.jpg,俄罗斯蓝猫
19278,train/dog/dog.2451.jpg,凯恩梗
19279,train/cat/cat.8145.jpg,亚洲猫
19280,train/dog/dog.4193.jpg,猎浣熊犬
19281,train/dog/dog.9108.jpg,史毕诺犬
19282,train/dog/dog.11858.jpg,树丛竞走猎浣熊犬
19283,train/dog/dog.1218.jpg,罗威纳犬
19284,train/cat/cat.6219.jpg,索马里猫
19285,train/cat/cat.7709.jpg,缅因猫
19286,train/cat/cat.3816.jpg,德文帝王猫
19287,train/cat/cat.2779.jpg,俄罗斯蓝猫
19288,train/cat/cat.3780.jpg,奶牛猫
19289,train/cat/cat.5210.jpg,玳瑁猫
19290,train/cat/cat.203.jpg,科拉特猫
19291,train/cat/cat.10668.jpg,俄罗斯蓝猫
19292,train/dog/dog.8584.jpg,斯塔福斗牛梗
19293,train/cat/cat.6820.jpg,玳瑁猫
19294,train/dog/dog.2157.jpg,迷你鹿犬
19295,train/cat/cat.9906.jpg,挪威森林猫
19296,train/cat/cat.1530.jpg,美国硬毛猫
19297,train/cat/cat.2157.jpg,中国狸花猫
19298,train/dog/dog.11712.jpg,杰克罗素梗
19299,train/dog/dog.1620.jpg,猎浣熊犬
19300,train/cat/cat.2757.jpg,四川简州猫
19301,train/cat/cat.8115.jpg,玳瑁猫
19302,train/cat/cat.7793.jpg,中国狸花猫
19303,train/cat/cat.2746.jpg,奶牛猫
19304,train/cat/cat.5380.jpg,家猫
19305,train/dog/dog.5557.jpg,贵宾犬/贵妇犬
19306,train/cat/cat.9638.jpg,挪威森林猫
19307,train/cat/cat.8559.jpg,欧洲短毛猫
19308,train/cat/cat.10981.jpg,卡特尔猫
19309,train/dog/dog.10792.jpg,乌拉圭西马伦犬
19310,train/dog/dog.8615.jpg,吉娃娃犬
19311,train/cat/cat.11862.jpg,中国狸花猫
19312,train/cat/cat.507.jpg,缅因猫
19313,train/dog/dog.2636.jpg,下司犬
19314,train/cat/cat.7173.jpg,玳瑁猫
19315,train/dog/dog.2244.jpg,腊肠犬
19316,train/dog/dog.7567.jpg,猎浣熊犬
19317,train/cat/cat.2993.jpg,中华田园猫
19318,train/cat/cat.3736.jpg,俄罗斯蓝猫
19319,train/dog/dog.8969.jpg,澳洲野狗
19320,train/dog/dog.2065.jpg,袋鼠狗
19321,train/cat/cat.7336.jpg,美国短毛猫
19322,train/cat/cat.1996.jpg,虎斑猫
19323,train/cat/cat.7747.jpg,奶牛猫
19324,train/cat/cat.4775.jpg,孟买猫
19325,train/cat/cat.11466.jpg,孟买猫
19326,train/dog/dog.11652.jpg,意大利灵缇犬
19327,train/cat/cat.12036.jpg,美国硬毛猫
19328,train/dog/dog.7713.jpg,波士顿梗犬
19329,train/cat/cat.12017.jpg,玳瑁猫
19330,train/dog/dog.11940.jpg,黑豚
19331,train/dog/dog.12161.jpg,金毛犬
19332,train/cat/cat.9454.jpg,美国短毛猫
19333,train/cat/cat.10810.jpg,埃及猫
19334,train/cat/cat.1181.jpg,奶牛猫
19335,train/cat/cat.2904.jpg,挪威森林猫
19336,train/cat/cat.12182.jpg,玳瑁猫
19337,train/dog/dog.451.jpg,拉布拉多
19338,train/cat/cat.3242.jpg,欧洲短毛猫
19339,train/dog/dog.7116.jpg,拉萨犬
19340,train/dog/dog.847.jpg,腊肠犬
19341,train/dog/dog.1437.jpg,波兰低地牧羊犬
19342,train/dog/dog.11062.jpg,杂交狗
19343,train/dog/dog.10793.jpg,金毛犬
19344,train/dog/dog.12261.jpg,拉布拉多
19345,train/cat/cat.4860.jpg,缅因猫
19346,train/cat/cat.11322.jpg,美系秋田犬
19347,train/dog/dog.2604.jpg,喜乐蒂
19348,train/dog/dog.7045.jpg,罗得西亚脊背犬
19349,train/cat/cat.11132.jpg,孟买猫
19350,train/cat/cat.7401.jpg,科拉特猫
19351,train/cat/cat.309.jpg,三色猫
19352,train/dog/dog.12039.jpg,意大利灵缇犬
19353,train/cat/cat.6350.jpg,英国长毛猫
19354,train/cat/cat.9203.jpg,日本短尾猫
19355,train/dog/dog.1769.jpg,英国指示犬
19356,train/cat/cat.11388.jpg,孟买猫
19357,train/dog/dog.3763.jpg,波希米亚牧羊犬
19358,train/cat/cat.2008.jpg,三色猫
19359,train/cat/cat.6750.jpg,马恩岛猫
19360,train/dog/dog.3004.jpg,澳大利亚卡尔比犬
19361,train/cat/cat.12308.jpg,孟买猫
19362,train/dog/dog.11008.jpg,雪纳瑞/标准雪纳瑞
19363,train/dog/dog.7823.jpg,巴基斯坦斗牛犬
19364,train/dog/dog.7190.jpg,德牧/德国牧羊犬
19365,train/cat/cat.7708.jpg,土耳其安哥拉猫
19366,train/cat/cat.5271.jpg,缅甸猫
19367,train/cat/cat.4606.jpg,玳瑁猫
19368,train/cat/cat.9574.jpg,缅甸猫
19369,train/cat/cat.5703.jpg,泰国暹罗猫
19370,train/cat/cat.106.jpg,土耳其梵猫
19371,train/cat/cat.4604.jpg,孟买猫
19372,train/cat/cat.2521.jpg,狮子猫
19373,train/dog/dog.4786.jpg,双鼻安第斯虎猎犬
19374,train/cat/cat.7707.jpg,孟买猫
19375,train/cat/cat.10172.jpg,缅因猫
19376,train/cat/cat.6766.jpg,马恩岛猫
19377,train/cat/cat.3910.jpg,挪威森林猫
19378,train/dog/dog.68.jpg,英国猎狐犬
19379,train/dog/dog.10555.jpg,蓝色匹卡迪档猎犬
19380,train/dog/dog.11939.jpg,树枝田纳西州斑点狗
19381,train/dog/dog.11542.jpg,克伦伯犬
19382,train/cat/cat.11503.jpg,奶牛猫
19383,train/cat/cat.8112.jpg,狮子猫
19384,train/dog/dog.1689.jpg,腊肠犬
19385,train/dog/dog.9173.jpg,切萨皮克海湾寻回犬
19386,train/dog/dog.3170.jpg,普德尔向导猎犬
19387,train/dog/dog.11520.jpg,奥弗涅指示猎犬
19388,train/dog/dog.3895.jpg,中华田园犬
19389,train/cat/cat.1936.jpg,非动物
19390,train/dog/dog.4877.jpg,西藏猎犬
19391,train/dog/dog.4918.jpg,中华田园犬
19392,train/cat/cat.3320.jpg,美国硬毛猫
19393,train/cat/cat.10488.jpg,中国狸花猫
19394,train/dog/dog.10600.jpg,澳大利亚卡尔比犬
19395,train/cat/cat.1190.jpg,美国短尾猫
19396,train/cat/cat.7133.jpg,索马里猫
19397,train/dog/dog.9729.jpg,斯塔福斗牛梗
19398,train/dog/dog.2087.jpg,中亚牧羊犬
19399,train/dog/dog.6644.jpg,纽芬兰犬
19400,train/dog/dog.1694.jpg,匈牙利维斯拉犬
19401,train/dog/dog.1835.jpg,非动物
19402,train/cat/cat.6669.jpg,曼切堪猫
19403,train/cat/cat.2591.jpg,美国短毛猫
19404,train/cat/cat.4933.jpg,土猫
19405,train/dog/dog.10491.jpg,拉布拉多
19406,train/cat/cat.6870.jpg,三色猫
19407,train/dog/dog.6114.jpg,拉布拉多
19408,train/dog/dog.6913.jpg,拉布拉多
19409,train/cat/cat.1775.jpg,孟加拉猫
19410,train/dog/dog.2608.jpg,猎浣熊犬
19411,train/dog/dog.10179.jpg,非动物
19412,train/dog/dog.5080.jpg,斯塔福斗牛梗
19413,train/dog/dog.760.jpg,比格猎犬
19414,train/dog/dog.6834.jpg,白色德国牧羊犬
19415,train/cat/cat.7059.jpg,奶牛猫
19416,train/dog/dog.2150.jpg,澳洲野狗
19417,train/cat/cat.11522.jpg,俄罗斯蓝猫
19418,train/dog/dog.3027.jpg,斯塔福斗牛梗
19419,train/cat/cat.6907.jpg,美国短毛猫
19420,train/cat/cat.4075.jpg,亚洲猫
19421,train/cat/cat.9807.jpg,埃及猫
19422,train/cat/cat.5821.jpg,东方双色猫
19423,train/dog/dog.9833.jpg,斯塔福斗牛梗
19424,train/dog/dog.4361.jpg,爱斯基摩犬
19425,train/cat/cat.6180.jpg,缅因猫
19426,train/cat/cat.5493.jpg,孟买猫
19427,train/cat/cat.1274.jpg,狮子猫
19428,train/dog/dog.12490.jpg,大瑞士山地犬
19429,train/dog/dog.3149.jpg,拳师犬
19430,train/cat/cat.12007.jpg,玳瑁猫
19431,train/dog/dog.10178.jpg,杂交狗
19432,train/cat/cat.2190.jpg,土耳其梵猫
19433,train/dog/dog.6997.jpg,斯塔福斗牛梗
19434,train/cat/cat.2111.jpg,孟买猫
19435,train/cat/cat.7318.jpg,东方双色猫
19436,train/dog/dog.7053.jpg,澳洲粗短尾牧牛犬
19437,train/dog/dog.12483.jpg,哈士奇犬
19438,train/dog/dog.4024.jpg,斯塔福斗牛梗
19439,train/dog/dog.3660.jpg,德牧/德国牧羊犬
19440,train/dog/dog.1861.jpg,挪威猎犬
19441,train/dog/dog.781.jpg,澳洲野狗
19442,train/cat/cat.3650.jpg,德文帝王猫
19443,train/dog/dog.2460.jpg,中华田园犬
19444,train/dog/dog.426.jpg,迷你鹿犬
19445,train/dog/dog.10734.jpg,拉布拉多
19446,train/dog/dog.1743.jpg,波士顿梗犬
19447,train/cat/cat.10908.jpg,美国短毛猫
19448,train/dog/dog.10743.jpg,哈士奇犬
19449,train/dog/dog.9703.jpg,德牧/德国牧羊犬
19450,train/cat/cat.4358.jpg,美国短毛猫
19451,train/cat/cat.4759.jpg,东奇尼猫
19452,train/cat/cat.4418.jpg,欧洲短毛猫
19453,train/dog/dog.6947.jpg,吉娃娃犬
19454,train/dog/dog.10527.jpg,蛋糕罐罐狗
19455,train/dog/dog.3089.jpg,英国猎狐犬
19456,train/cat/cat.5079.jpg,孟买猫
19457,train/cat/cat.11821.jpg,挪威森林猫
19458,train/cat/cat.189.jpg,玳瑁猫
19459,train/dog/dog.8688.jpg,金毛犬
19460,train/dog/dog.5502.jpg,戈登塞特犬
19461,train/cat/cat.11337.jpg,标准金吉拉兔
19462,train/cat/cat.5243.jpg,孟买猫
19463,train/dog/dog.12233.jpg,平毛巡回猎犬
19464,train/cat/cat.398.jpg,马恩岛猫
19465,train/cat/cat.3576.jpg,埃及猫
19466,train/dog/dog.1521.jpg,拉布拉多
19467,train/cat/cat.4886.jpg,美国硬毛猫
19468,train/dog/dog.9945.jpg,澳大利亚梗
19469,train/dog/dog.7646.jpg,大树猎犬
19470,train/dog/dog.3302.jpg,阿富汗牧羊犬
19471,train/cat/cat.7373.jpg,西伯利亚猫
19472,train/cat/cat.3065.jpg,美国短毛猫
19473,train/cat/cat.12347.jpg,家猫
19474,train/cat/cat.3930.jpg,孟买猫
19475,train/cat/cat.11314.jpg,俄罗斯蓝猫
19476,train/cat/cat.6185.jpg,孟买猫
19477,train/cat/cat.4497.jpg,喜马拉雅猫
19478,train/dog/dog.747.jpg,意大利灵缇犬
19479,train/dog/dog.11384.jpg,中华田园犬
19480,train/cat/cat.9278.jpg,美国短毛猫
19481,train/dog/dog.10574.jpg,串串狗
19482,train/dog/dog.9841.jpg,丰山犬
19483,train/dog/dog.4824.jpg,巴吉度犬
19484,train/dog/dog.2433.jpg,中华田园犬
19485,train/dog/dog.11538.jpg,惠比特犬
19486,train/dog/dog.298.jpg,卡罗来纳犬
19487,train/dog/dog.6525.jpg,杰克罗素梗
19488,train/cat/cat.10321.jpg,哈瓦那棕猫
19489,train/cat/cat.7721.jpg,茶杯猫
19490,train/cat/cat.5632.jpg,俄罗斯蓝猫
19491,train/cat/cat.10489.jpg,欧洲短毛猫
19492,train/dog/dog.3933.jpg,罗得西亚脊背犬
19493,train/cat/cat.10672.jpg,澳大利亚雾猫
19494,train/cat/cat.6578.jpg,家猫
19495,train/cat/cat.700.jpg,孟买猫
19496,train/cat/cat.10388.jpg,美国硬毛猫
19497,train/cat/cat.8874.jpg,土耳其梵猫
19498,train/dog/dog.8103.jpg,腊肠犬
19499,train/cat/cat.5752.jpg,孟买猫
19500,train/cat/cat.2477.jpg,狸花猫
19501,train/dog/dog.2558.jpg,喜乐蒂
19502,train/cat/cat.2897.jpg,美国硬毛猫
19503,train/dog/dog.10908.jpg,八哥犬
19504,train/cat/cat.56.jpg,欧斯亚史烈斯猫
19505,train/dog/dog.10365.jpg,杂交狗
19506,train/dog/dog.9696.jpg,爱尔兰水猎犬
19507,train/cat/cat.2629.jpg,日本短尾猫
19508,train/cat/cat.10006.jpg,中国狸花猫
19509,train/dog/dog.2649.jpg,波西米亚硬毛格里芬指示犬
19510,train/cat/cat.11191.jpg,日本猫
19511,train/cat/cat.8334.jpg,三色猫
19512,train/dog/dog.2349.jpg,拉布拉多
19513,train/cat/cat.6654.jpg,玳瑁猫
19514,train/cat/cat.3214.jpg,四川简州猫
19515,train/cat/cat.6787.jpg,奶牛猫
19516,train/cat/cat.10766.jpg,土耳其梵猫
19517,train/cat/cat.2831.jpg,中国狸花猫
19518,train/cat/cat.10645.jpg,布偶猫
19519,train/cat/cat.11779.jpg,布偶猫
19520,train/dog/dog.2213.jpg,苏俄猎狼犬
19521,train/dog/dog.3507.jpg,凯恩梗
19522,train/dog/dog.4044.jpg,斯塔比嚎犬
19523,train/dog/dog.2662.jpg,非动物
19524,train/cat/cat.3363.jpg,美国短毛猫
19525,train/cat/cat.9644.jpg,奶牛猫
19526,train/cat/cat.1273.jpg,孟买猫
19527,train/cat/cat.6992.jpg,中国狸花猫
19528,train/cat/cat.382.jpg,布偶猫
19529,train/dog/dog.7089.jpg,美国猎狐犬
19530,train/dog/dog.9996.jpg,拉布拉多
19531,train/dog/dog.10860.jpg,猎浣熊犬
19532,train/dog/dog.9782.jpg,哈士奇犬
19533,train/cat/cat.9966.jpg,孟买猫
19534,train/dog/dog.5860.jpg,拉布拉多
19535,train/dog/dog.7484.jpg,斯塔福斗牛梗
19536,train/dog/dog.11462.jpg,吉娃娃犬
19537,train/dog/dog.4374.jpg,拉布拉多
19538,train/cat/cat.9489.jpg,玳瑁猫
19539,train/cat/cat.4287.jpg,泰国暹罗猫
19540,train/cat/cat.7388.jpg,中国狸花猫
19541,train/dog/dog.9072.jpg,拉布拉多
19542,train/cat/cat.3030.jpg,奶牛猫
19543,train/dog/dog.9750.jpg,俄罗斯高加索犬
19544,train/cat/cat.2261.jpg,亚洲猫
19545,train/dog/dog.12488.jpg,蒙古獒
19546,train/cat/cat.2808.jpg,中华田园猫
19547,train/cat/cat.4502.jpg,孟买猫
19548,train/cat/cat.8114.jpg,三色猫
19549,train/dog/dog.12439.jpg,意大利灵缇犬
19550,train/dog/dog.2557.jpg,波士顿梗犬
19551,train/dog/dog.5968.jpg,比特狗
19552,train/dog/dog.5722.jpg,喜乐蒂
19553,train/dog/dog.4251.jpg,牛头梗
19554,train/dog/dog.1541.jpg,雪纳瑞/标准雪纳瑞
19555,train/cat/cat.10783.jpg,喜马拉雅猫
19556,train/dog/dog.8638.jpg,拉布拉多
19557,train/cat/cat.9470.jpg,孟买猫
19558,train/cat/cat.7268.jpg,美国短尾猫
19559,train/cat/cat.1720.jpg,孟买猫
19560,train/dog/dog.10058.jpg,西藏猎犬
19561,train/dog/dog.9837.jpg,斯塔比嚎犬
19562,train/dog/dog.5517.jpg,拉布拉多
19563,train/dog/dog.1156.jpg,史其派克犬
19564,train/dog/dog.8110.jpg,杰克罗素梗
19565,train/cat/cat.3639.jpg,中华田园猫
19566,train/dog/dog.10619.jpg,戈登塞特犬
19567,train/cat/cat.6954.jpg,欧洲短毛猫
19568,train/cat/cat.8669.jpg,缅因猫
19569,train/cat/cat.937.jpg,俄罗斯蓝猫
19570,train/dog/dog.8859.jpg,罗威纳犬
19571,train/dog/dog.9878.jpg,杰克罗素梗
19572,train/cat/cat.9953.jpg,东方双色猫
19573,train/dog/dog.3562.jpg,切萨皮克海湾寻回犬
19574,train/dog/dog.12228.jpg,匈牙利维斯拉犬
19575,train/dog/dog.11035.jpg,法国狼犬
19576,train/dog/dog.6682.jpg,雪纳瑞/标准雪纳瑞
19577,train/cat/cat.9271.jpg,狮子猫
19578,train/dog/dog.7846.jpg,拉布拉多
19579,train/dog/dog.2858.jpg,日本㹴
19580,train/dog/dog.5777.jpg,拉布拉多
19581,train/cat/cat.6888.jpg,奶牛猫
19582,train/dog/dog.6279.jpg,史毕诺犬
19583,train/cat/cat.3205.jpg,缅因猫
19584,train/dog/dog.9142.jpg,中华狼青
19585,train/dog/dog.2780.jpg,拉布拉多
19586,train/cat/cat.1209.jpg,布偶猫
19587,train/dog/dog.1718.jpg,虎斑犬
19588,train/dog/dog.490.jpg,蛋糕罐罐狗
19589,train/cat/cat.8511.jpg,卡特尔猫
19590,train/cat/cat.11226.jpg,俄罗斯蓝猫
19591,train/dog/dog.5589.jpg,杜宾犬
